Date,Month,Year,Quarter,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Website_Traffic,Region,Campaign,Product_Category,Customer_Segment,Sales_Channel,Cost,Revenue,Profit
2025-05-27 00:01:45.877900,5,2025,2,0.21404021210627527,0.887976152369417,0.20533512940155946,99,13912,East,Campaign_A,Furniture,New,Phone,379,743.3833548532027,364.3833548532027
2025-05-28 00:01:45.877900,5,2025,2,0.08575002930358173,0.8776415909270571,0.26813233284076254,81,32107,East,Campaign_C,Electronics,Returning,Phone,297,558.7117732797338,261.71177327973385
2025-05-29 00:01:45.877900,5,2025,2,0.22543302501497708,0.8837997260577445,0.21558993242513097,64,16892,East,Campaign_B,Electronics,New,Store,178,380.01583977472615,202.01583977472615
2025-05-30 00:01:45.877900,5,2025,2,0.161399744675924,0.7136257446583958,0.11358480137518424,88,25836,West,Campaign_C,Apparel,New,Online,86,143.53830516898373,57.538305168983726
2025-05-31 00:01:45.877900,5,2025,2,0.12043348123880662,0.8079452698708437,0.12098630359368802,97,12567,East,Campaign_A,Electronics,VIP,Store,251,602.4335856845047,351.4335856845047
2025-06-01 00:01:45.877900,6,2025,2,0.19550400340417246,0.8596959030292041,0.11387789608121808,67,22096,North,Campaign_A,Apparel,New,Phone,113,269.46392360042375,156.46392360042375
2025-06-02 00:01:45.877900,6,2025,2,0.07838811338061076,0.8735580614673328,0.23125450522946112,67,37583,North,Campaign_C,Electronics,VIP,Online,281,694.4782945021238,413.47829450212384
2025-06-03 00:01:45.877900,6,2025,2,0.24256849377468848,0.8661931939615379,0.2970121718081838,73,36050,North,Campaign_B,Electronics,VIP,Online,197,275.35669820178816,78.35669820178816
2025-06-04 00:01:45.877900,6,2025,2,0.12878742820377076,0.8492471786746731,0.2568176091377649,77,36270,South,Campaign_B,Furniture,Returning,Store,480,616.1797943143072,136.17979431430717
2025-06-05 00:01:45.877900,6,2025,2,0.1776314708055463,0.7779756348805136,0.12734009902394444,84,3319,South,Campaign_A,Electronics,Returning,Store,225,356.00231478802084,131.00231478802084
2025-06-06 00:01:45.877900,6,2025,2,0.10214895634837769,0.8973127204477183,0.26583056141716155,61,44695,South,Campaign_A,Apparel,New,Phone,251,575.5858778406787,324.5858778406787
2025-06-07 00:01:45.877900,6,2025,2,0.22666027059618682,0.700497010884993,0.05403830793938007,86,10197,West,Campaign_A,Apparel,New,Online,380,548.1964941624099,168.19649416240986
2025-06-08 00:01:45.877900,6,2025,2,0.0720974844035661,0.8828597639425092,0.06865442578431706,98,6162,East,Campaign_C,Electronics,VIP,Online,357,705.6838558733912,348.68385587339117
2025-06-09 00:01:45.877900,6,2025,2,0.23303636345325734,0.7699432299840304,0.1378117062155535,81,45279,East,Campaign_B,Furniture,Returning,Online,278,463.67526378374725,185.67526378374725
2025-06-10 00:01:45.877900,6,2025,2,0.19854469585979673,0.805883318415905,0.24699383031802147,80,28946,East,Campaign_C,Electronics,Returning,Online,494,1137.9983080920106,643.9983080920106
2025-06-11 00:01:45.877900,6,2025,2,0.11256317902611344,0.7108291064038179,0.2977096974393377,97,23012,North,Campaign_C,Furniture,New,Online,109,221.42701050841367,112.42701050841367
2025-06-12 00:01:45.877900,6,2025,2,0.21018437478998792,0.8398988334452387,0.2527637019420489,89,43360,West,Campaign_A,Electronics,VIP,Store,300,419.3716287875513,119.37162878755129
2025-06-13 00:01:45.877900,6,2025,2,0.09745870543545404,0.8292748477909428,0.25134001439295417,91,24242,North,Campaign_C,Electronics,Returning,Online,474,1112.3557224505153,638.3557224505153
2025-06-14 00:01:45.877900,6,2025,2,0.2082284001028662,0.8115287116305252,0.2270057633518171,84,42512,West,Campaign_C,Electronics,Returning,Phone,147,246.11667904345032,99.11667904345032
2025-06-15 00:01:45.877900,6,2025,2,0.13976707921208542,0.8729678638450021,0.20677963464956278,72,12296,North,Campaign_C,Furniture,Returning,Phone,293,558.9705690053169,265.97056900531686
2025-06-16 00:01:45.877900,6,2025,2,0.2063927731479377,0.8575053711049698,0.2012755858347044,84,39654,East,Campaign_B,Furniture,New,Online,373,540.0449961017188,167.04499610171877
2025-06-17 00:01:45.877900,6,2025,2,0.15704751127109096,0.949302315756827,0.09603764788557269,73,47011,North,Campaign_C,Electronics,New,Phone,81,191.18909096499712,110.18909096499712
2025-06-18 00:01:45.877900,6,2025,2,0.24526786450629734,0.8082345232722955,0.2995090688391727,78,31659,North,Campaign_C,Furniture,VIP,Online,326,498.74348257799403,172.74348257799403
2025-06-19 00:01:45.877900,6,2025,2,0.07050750499086522,0.9484416554454336,0.2463719793187351,84,5680,East,Campaign_C,Apparel,Returning,Phone,325,748.3031525288072,423.30315252880723
2025-06-20 00:01:45.877900,6,2025,2,0.215756353637016,0.8264814370568078,0.12450457233167546,66,2166,West,Campaign_C,Apparel,New,Store,109,214.77133086670176,105.77133086670176
2025-06-21 00:01:45.877900,6,2025,2,0.09627502832177577,0.8180808321894644,0.21256443873148706,89,13766,North,Campaign_C,Furniture,VIP,Online,319,586.7785067428281,267.7785067428281
2025-06-22 00:01:45.877900,6,2025,2,0.12799539999960702,0.9249086586213819,0.18457142657319697,71,10753,South,Campaign_B,Furniture,Returning,Store,315,667.5806944177696,352.58069441776956
2025-06-23 00:01:45.877900,6,2025,2,0.1845007172296998,0.9012127619215445,0.11367126402381154,85,20342,East,Campaign_A,Apparel,Returning,Phone,270,636.7362114302625,366.73621143026253
2025-06-24 00:01:45.877900,6,2025,2,0.13534631495044774,0.9060120000180594,0.10239418098140952,66,46565,West,Campaign_C,Apparel,Returning,Store,263,321.01445277014324,58.01445277014324
2025-06-25 00:01:45.877900,6,2025,2,0.15301330184471365,0.8356017053653928,0.14551264457117852,60,24991,West,Campaign_A,Furniture,New,Online,77,190.93375457391903,113.93375457391903
2025-06-26 00:01:45.877900,6,2025,2,0.18353636696036174,0.8342956507024404,0.19551506036524713,95,45489,North,Campaign_C,Apparel,VIP,Online,161,394.84431748609967,233.84431748609967
2025-06-27 00:01:45.877900,6,2025,2,0.20687134907131483,0.9363856109777455,0.13268436849320153,92,14795,North,Campaign_B,Electronics,VIP,Store,494,621.7298781357788,127.72987813577879
2025-06-28 00:01:45.877900,6,2025,2,0.14953800724991786,0.7948338565748876,0.08906389788993845,60,3209,South,Campaign_B,Apparel,New,Phone,309,499.762573395885,190.762573395885
2025-06-29 00:01:45.877900,6,2025,2,0.2179510286830918,0.8921063548781691,0.26141733838215725,84,47926,South,Campaign_A,Apparel,Returning,Online,317,587.6717342686678,270.6717342686678
2025-06-30 00:01:45.877900,6,2025,2,0.2289695598659655,0.8215868966939236,0.079407243205137,97,34211,South,Campaign_C,Electronics,VIP,Phone,241,513.8996172519128,272.8996172519128
2025-07-01 00:01:45.877900,7,2025,3,0.12341576228545977,0.8323437840199613,0.13626744637666027,75,8095,West,Campaign_C,Electronics,Returning,Online,344,638.198286667291,294.198286667291
2025-07-02 00:01:45.877900,7,2025,3,0.08666440133465769,0.9013951555504804,0.2556890316620058,96,7765,West,Campaign_C,Electronics,Returning,Online,112,262.498321616474,150.49832161647402
2025-07-03 00:01:45.877900,7,2025,3,0.1885976069949769,0.7807704395017484,0.20331603249420765,64,19483,East,Campaign_B,Furniture,VIP,Online,459,684.8940614857216,225.89406148572164
2025-07-04 00:01:45.877900,7,2025,3,0.1752229771343476,0.704790102326511,0.17522087712925716,70,7928,North,Campaign_C,Apparel,Returning,Phone,61,87.45815399237821,26.458153992378215
2025-07-05 00:01:45.877900,7,2025,3,0.11745212770055624,0.8483229723132112,0.24011254212540556,90,8251,East,Campaign_B,Electronics,Returning,Phone,229,554.4883373439587,325.48833734395873
2025-07-06 00:01:45.877900,7,2025,3,0.07854321412008967,0.7080520804626877,0.16376848935426447,88,45641,East,Campaign_A,Electronics,Returning,Online,231,311.9050957174899,80.90509571748993
2025-07-07 00:01:45.877900,7,2025,3,0.23710509125821855,0.7075136049715165,0.06571306754196436,69,21114,North,Campaign_C,Furniture,New,Phone,481,661.2347281424089,180.23472814240893
2025-07-08 00:01:45.877900,7,2025,3,0.061148061888062544,0.9119940014953751,0.16011043720601392,67,35468,North,Campaign_B,Furniture,New,Store,484,764.6516602027864,280.6516602027864
2025-07-09 00:01:45.877900,7,2025,3,0.21317635064856533,0.8625359324302164,0.28624289216966214,73,4352,South,Campaign_A,Furniture,Returning,Phone,451,1113.9164282388401,662.9164282388401
2025-07-10 00:01:45.877900,7,2025,3,0.22955319833429244,0.8093603788250131,0.22161090986720616,67,8871,North,Campaign_C,Apparel,New,Online,451,1068.536733438478,617.536733438478
2025-07-11 00:01:45.877900,7,2025,3,0.052585982752773486,0.8906093137640347,0.2231624656843555,69,36904,West,Campaign_B,Electronics,VIP,Phone,171,252.16682960158872,81.16682960158872
2025-07-12 00:01:45.877900,7,2025,3,0.12060268949155345,0.7656899990574939,0.13254500956817794,80,8922,South,Campaign_B,Apparel,New,Online,419,544.2069515900969,125.20695159009688
2025-07-13 00:01:45.877900,7,2025,3,0.10774150701796235,0.7462908011094213,0.07736320679907473,91,47737,South,Campaign_A,Furniture,New,Phone,80,110.22202062531747,30.22202062531747
2025-07-14 00:01:45.877900,7,2025,3,0.2094512820316778,0.920935050180256,0.10032224874800565,86,49747,South,Campaign_A,Apparel,New,Store,370,898.2246495622126,528.2246495622126
2025-07-15 00:01:45.877900,7,2025,3,0.10385361116864973,0.8845527765643547,0.10236620761705782,69,1124,North,Campaign_C,Furniture,New,Online,391,801.9426500901488,410.94265009014885
2025-07-16 00:01:45.877900,7,2025,3,0.23625454429980652,0.7881534918519816,0.10684485344691073,79,20293,South,Campaign_C,Furniture,New,Online,313,448.03302747893963,135.03302747893963
2025-07-17 00:01:45.877900,7,2025,3,0.21634932754480396,0.8859727878799621,0.09299960975372758,98,16604,West,Campaign_A,Apparel,VIP,Online,341,453.50229349189306,112.50229349189306
2025-07-18 00:01:45.877900,7,2025,3,0.1376551231158954,0.9172066080554526,0.2931880508548814,67,11981,East,Campaign_A,Furniture,VIP,Phone,377,705.5283059206697,328.5283059206697
2025-07-19 00:01:45.877900,7,2025,3,0.21868494587515291,0.7203005655792314,0.10914811528039779,98,20992,West,Campaign_B,Apparel,New,Online,202,309.63903211074233,107.63903211074233
2025-07-20 00:01:45.877900,7,2025,3,0.05793335420039214,0.8609008017290358,0.2370851692370155,92,38869,West,Campaign_A,Apparel,New,Online,407,488.47640263692796,81.47640263692796
2025-07-21 00:01:45.877900,7,2025,3,0.2181052685617852,0.8983122630854966,0.2694467499730969,89,34732,East,Campaign_A,Apparel,New,Store,253,462.937389050112,209.93738905011202
2025-07-22 00:01:45.877900,7,2025,3,0.08510517514166627,0.8872802357035867,0.10548468345756863,79,36976,South,Campaign_A,Electronics,Returning,Phone,338,625.1422193384763,287.14221933847625
2025-07-23 00:01:45.877900,7,2025,3,0.12056965160685051,0.90071928074297,0.14344724371032314,76,36181,North,Campaign_B,Electronics,New,Online,208,403.7326825544268,195.7326825544268
2025-07-24 00:01:45.877900,7,2025,3,0.13913440077597578,0.8775512259380978,0.14474895242457253,76,20172,North,Campaign_A,Electronics,New,Phone,122,208.3600201711976,86.36002017119759
2025-07-25 00:01:45.877900,7,2025,3,0.1219102351730283,0.9076164534593364,0.11000364968375521,78,35353,East,Campaign_B,Apparel,New,Online,304,448.58999995696445,144.58999995696445
2025-07-26 00:01:45.877900,7,2025,3,0.08809052024999645,0.8426244898311005,0.2537192599876797,78,8427,South,Campaign_C,Furniture,Returning,Online,423,673.2702229439706,250.27022294397057
2025-07-27 00:01:45.877900,7,2025,3,0.22530106467548605,0.7630311425288141,0.058800801585332255,96,36561,East,Campaign_C,Electronics,VIP,Phone,136,192.6215959283707,56.62159592837071
2025-07-28 00:01:45.877900,7,2025,3,0.11395696870996581,0.8675928022723715,0.22063463351452223,93,29423,West,Campaign_A,Electronics,VIP,Store,80,184.95516066420322,104.95516066420322
2025-07-29 00:01:45.877900,7,2025,3,0.17299335706270386,0.9085525259688287,0.1942135747870466,88,5455,East,Campaign_C,Apparel,Returning,Store,353,629.1332592148724,276.1332592148724
2025-07-30 00:01:45.877900,7,2025,3,0.2050530613055,0.8485811550216927,0.14986179680168393,65,38632,West,Campaign_B,Furniture,New,Online,193,304.9190342556237,111.91903425562373
2025-07-31 00:01:45.877900,7,2025,3,0.21332675611573393,0.7503597804102007,0.09920899470878576,82,25648,East,Campaign_A,Electronics,VIP,Phone,462,975.2683286049034,513.2683286049034
2025-08-01 00:01:45.877900,8,2025,3,0.054724252965934084,0.7173373347523196,0.23069332492033412,60,12374,North,Campaign_C,Furniture,Returning,Phone,206,468.73553739464234,262.73553739464234
2025-08-02 00:01:45.877900,8,2025,3,0.09752758886985852,0.9485048370337883,0.06692278377309903,60,5978,North,Campaign_A,Furniture,Returning,Store,106,223.2441998650901,117.24419986509011
2025-08-03 00:01:45.877900,8,2025,3,0.06578474506725676,0.8968548416161667,0.16288214277103202,60,49441,South,Campaign_C,Furniture,Returning,Store,111,211.97038362854914,100.97038362854914
2025-08-04 00:01:45.877900,8,2025,3,0.09015017323269905,0.7949943158386786,0.20267234043411886,83,10734,South,Campaign_C,Apparel,New,Phone,108,196.93846407258306,88.93846407258306
2025-08-05 00:01:45.877900,8,2025,3,0.1609425821064333,0.7856763446436011,0.25810373429560846,82,16222,East,Campaign_C,Electronics,New,Phone,417,1011.1484309021761,594.1484309021761
2025-08-06 00:01:45.877900,8,2025,3,0.19285811210062348,0.7474036218286412,0.0708672091784109,76,2396,West,Campaign_B,Apparel,VIP,Phone,156,187.81209960799785,31.81209960799785
2025-08-07 00:01:45.877900,8,2025,3,0.22352823365238478,0.7006805689672191,0.05945120860894913,91,1040,North,Campaign_C,Electronics,Returning,Online,290,635.3048041945403,345.30480419454034
2025-08-08 00:01:45.877900,8,2025,3,0.06377482734944616,0.8703649978903035,0.1269435689772186,92,4931,South,Campaign_A,Electronics,VIP,Phone,357,714.1937173635476,357.19371736354765
2025-08-09 00:01:45.877900,8,2025,3,0.1627304271351992,0.7612103515455255,0.2573765222202856,88,23413,South,Campaign_C,Furniture,New,Phone,408,934.5439995957731,526.5439995957731
2025-08-10 00:01:45.877900,8,2025,3,0.09760163239828484,0.7155795818290349,0.19014324452805742,61,9666,East,Campaign_C,Electronics,Returning,Online,494,1108.102240824736,614.1022408247361
2025-08-11 00:01:45.877900,8,2025,3,0.2188100370899168,0.7655032221678669,0.16549084125628305,94,40684,North,Campaign_C,Apparel,New,Online,379,533.0384555125837,154.0384555125837
2025-08-12 00:01:45.877900,8,2025,3,0.23650344042597665,0.7568587492326341,0.2518094664349859,92,21996,West,Campaign_B,Furniture,VIP,Online,319,441.96688214704045,122.96688214704045
2025-08-13 00:01:45.877900,8,2025,3,0.20558993928349245,0.8785711840971904,0.2701239666815605,96,8160,South,Campaign_C,Electronics,Returning,Phone,409,721.6847655884285,312.6847655884285
2025-08-14 00:01:45.877900,8,2025,3,0.14945185646453524,0.8069025471384852,0.2235432684202764,95,4990,West,Campaign_A,Apparel,New,Store,188,272.35164900027536,84.35164900027536
2025-08-15 00:01:45.877900,8,2025,3,0.22063501402202662,0.8558841670698867,0.10633697479232802,66,4403,West,Campaign_B,Furniture,New,Store,190,450.5549207348863,260.5549207348863
2025-08-16 00:01:45.877900,8,2025,3,0.15092374998510277,0.7504730452210449,0.08429978600165684,83,12600,West,Campaign_B,Furniture,VIP,Phone,232,364.49246367094685,132.49246367094685
2025-08-17 00:01:45.877900,8,2025,3,0.08337731539405169,0.8515739845350179,0.18650065253422088,82,3021,West,Campaign_C,Furniture,Returning,Online,491,682.3146125623499,191.3146125623499
2025-08-18 00:01:45.877900,8,2025,3,0.17352062256906986,0.8113186881992143,0.07215064828494465,98,7454,North,Campaign_C,Furniture,VIP,Online,176,406.9696126620445,230.96961266204448
2025-08-19 00:01:45.877900,8,2025,3,0.21723565161790254,0.7622964802604304,0.08512479385033415,97,17315,West,Campaign_B,Furniture,VIP,Phone,191,334.4937696503101,143.49376965031013
2025-08-20 00:01:45.877900,8,2025,3,0.14309476434090784,0.7569323762393658,0.270865302733024,73,16817,North,Campaign_A,Electronics,New,Online,449,823.3701968713143,374.3701968713143
2025-08-21 00:01:45.877900,8,2025,3,0.21147972967087014,0.7275743686288483,0.16391422966630376,69,22775,East,Campaign_C,Apparel,VIP,Online,366,598.4496277653528,232.44962776535283
2025-08-22 00:01:45.877900,8,2025,3,0.1459682633907419,0.8219574573980098,0.11937464418835943,96,5023,West,Campaign_C,Furniture,VIP,Phone,84,134.3873743049379,50.38737430493791
2025-08-23 00:01:45.877900,8,2025,3,0.24081512160217472,0.7232204620178282,0.2578878782508831,91,44432,East,Campaign_B,Electronics,New,Store,313,760.3726652485165,447.37266524851645
2025-08-24 00:01:45.877900,8,2025,3,0.12732142534648183,0.7978225350111637,0.11804522454666695,79,29288,South,Campaign_C,Furniture,New,Phone,338,540.0987845323386,202.09878453233864
2025-08-25 00:01:45.877900,8,2025,3,0.10306777412877582,0.7926478442481352,0.15590362040483968,85,20966,West,Campaign_C,Electronics,New,Phone,288,634.2951367101534,346.29513671015343
2025-08-26 00:01:45.877900,8,2025,3,0.2159606180005641,0.8541581209328436,0.22509100810993043,73,32246,East,Campaign_A,Apparel,Returning,Phone,237,328.3911503989164,91.39115039891641
2025-08-27 00:01:45.877900,8,2025,3,0.18398910265335366,0.728611679481594,0.25541596022840607,64,11597,North,Campaign_C,Apparel,VIP,Phone,334,683.4783113141463,349.47831131414625
2025-08-28 00:01:45.877900,8,2025,3,0.12787173251237696,0.8020185241342395,0.2221979582641026,83,9499,South,Campaign_A,Apparel,New,Phone,139,221.72154606954118,82.72154606954118
2025-08-29 00:01:45.877900,8,2025,3,0.20135040890919303,0.8360016654277367,0.09916791902900683,95,36920,North,Campaign_A,Furniture,New,Online,437,807.4451354391176,370.4451354391176
2025-08-30 00:01:45.877900,8,2025,3,0.15642968580237251,0.7368467960468078,0.2645089607631464,85,21858,South,Campaign_B,Electronics,VIP,Phone,77,141.54168266491214,64.54168266491214
2025-08-31 00:01:45.877900,8,2025,3,0.14693665790036764,0.9003417774847285,0.2726025879304755,92,24753,East,Campaign_A,Furniture,New,Online,481,1034.4346981416074,553.4346981416074
2025-09-01 00:01:45.877900,9,2025,3,0.0764463126511658,0.9090915620533229,0.2706668448078772,84,25684,North,Campaign_B,Apparel,New,Store,57,93.57207144257622,36.57207144257622
2025-09-02 00:01:45.877900,9,2025,3,0.1825866441447342,0.8809499963587638,0.066401530021667,63,43978,East,Campaign_A,Electronics,Returning,Store,233,442.9943222583517,209.9943222583517
