Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Production_Line,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount
2023-02-13,58,P010,MAK_SKU_10,Makeup,West,Retail,LineA,HolidayPush,1498,1489,1437,28,8.89,34.76,834.39,52153.92,2947.28,1018.45,992.32,12774.93,-44337.04,-3.4706,8,8.46,68.78,0.0058,0.0195,2375,0,64,0.8053,54.8,6.09,False,0.0
2023-02-20,59,P010,MAK_SKU_10,Makeup,West,E-commerce,LineC,SummerSale,1320,1287,1277,31,8.9,37.23,810.48,49224.65,3917.87,473.58,1057.7,11365.3,-43308.5,-3.8106,4,4.78,51.85,0.0246,0.0248,3133,0,78,0.7914,52.4,5.75,False,0.0
2023-02-27,60,P010,MAK_SKU_10,Makeup,East,Retail,LineA,None,1221,1181,1135,20,8.54,35.88,987.79,43908.26,1167.52,588.44,440.43,9692.9,-36411.75,-3.7565,1,6.21,50.8,0.032,0.018,2419,0,73,0.6222,32.3,6.62,False,0.0
2023-03-06,61,P010,MAK_SKU_10,Makeup,North,E-commerce,LineC,HolidayPush,1308,1248,1368,8,9.5,34.15,739.02,44742.1,1279.85,675.02,236.36,12996.0,-33937.33,-2.6114,7,5.26,52.36,0.0453,0.0065,2129,61,89,0.6583,21.0,8.09,False,0.0
2023-03-13,62,P010,MAK_SKU_10,Makeup,South,Retail,LineA,None,1502,1490,1472,33,9.33,33.97,1607.14,51183.65,2150.24,626.76,352.31,13733.76,-40579.2,-2.9547,6,3.84,56.9,0.0075,0.0226,3946,0,94,0.7466,45.0,7.11,False,0.0
2023-03-20,63,P010,MAK_SKU_10,Makeup,North,E-commerce,LineA,None,1148,1099,1100,8,8.49,33.17,776.05,38156.76,3359.66,407.84,265.2,9339.0,-32850.46,-3.5176,5,7.09,49.58,0.0422,0.0076,3903,0,61,0.7031,-0.6,7.33,False,0.0
2023-03-27,64,P010,MAK_SKU_10,Makeup,East,Wholesale,LineA,None,1422,1359,1112,0,8.7,34.73,888.75,49474.93,3376.55,268.08,705.27,9674.4,-44150.43,-4.5636,5,7.71,63.12,0.044,0.0,2884,0,47,0.69,69.9,6.28,False,0.0
2023-04-03,65,P010,MAK_SKU_10,Makeup,East,E-commerce,LineB,None,1103,1103,1058,19,8.95,36.08,775.41,39873.78,3215.67,512.21,1002.2,9469.1,-35134.76,-3.7105,4,9.2,52.42,0.0,0.0188,3544,0,34,0.7679,27.2,8.31,False,0.0
2023-04-10,66,P010,MAK_SKU_10,Makeup,North,E-commerce,LineC,None,1199,1184,1165,9,9.3,34.23,1107.88,41152.56,1572.35,308.46,813.73,10834.5,-33012.6,-3.047,3,7.35,52.39,0.0119,0.0082,3872,0,55,0.7753,24.8,7.77,False,0.0
2023-04-17,67,P010,MAK_SKU_10,Makeup,South,Wholesale,LineC,None,1215,1205,1163,13,8.93,34.26,1189.48,41744.85,2293.08,287.11,821.81,10385.59,-34761.26,-3.3471,3,4.88,47.92,0.0075,0.012,4392,0,45,0.7378,46.2,6.24,False,0.0
2023-04-24,68,P010,MAK_SKU_10,Makeup,West,Retail,LineC,None,1229,1211,1487,26,6.51,35.64,1209.34,43922.49,2711.01,209.13,213.86,9680.37,-37376.12,-3.861,6,6.78,52.39,0.0138,0.0176,2722,158,93,0.7823,30.7,8.69,True,0.27
2023-05-01,69,P010,MAK_SKU_10,Makeup,East,E-commerce,LineA,None,1301,1276,1700,26,7.36,33.73,789.71,43961.7,1811.21,516.04,1135.74,12512.0,-34912.69,-2.7903,13,5.41,52.39,0.0187,0.0158,2815,201,127,0.6462,0.9,7.26,True,0.22
2023-05-08,70,P010,MAK_SKU_10,Makeup,West,Retail,LineB,None,1487,1464,2018,7,6.45,37.7,1338.3,56193.73,3751.85,734.51,900.47,13016.1,-48564.46,-3.7311,3,7.5,65.4,0.0154,0.0038,1936,265,168,0.6722,29.0,5.1,True,0.29
2023-05-15,71,P010,MAK_SKU_10,Makeup,North,Retail,LineA,HolidayPush,1411,1360,1293,10,9.18,34.65,1684.73,49059.62,2848.6,338.73,509.37,11869.74,-40886.58,-3.4446,1,4.31,54.42,0.0359,0.0079,3577,0,94,0.7668,54.4,4.85,False,0.0
2023-05-22,72,P010,MAK_SKU_10,Makeup,North,Retail,LineA,None,1364,1364,1351,39,8.91,33.16,1171.68,45347.41,1774.19,928.87,631.06,12037.41,-36644.12,-3.0442,11,6.84,58.28,0.0,0.0291,2777,0,120,0.7428,35.6,6.25,False,0.0
2023-05-29,73,P010,MAK_SKU_10,Makeup,South,E-commerce,LineA,None,1243,1217,1282,30,8.83,34.1,1441.88,42530.49,991.47,433.38,1147.12,11320.06,-33782.4,-2.9843,3,4.78,48.82,0.0203,0.0239,4732,31,86,0.7098,24.0,7.71,False,0.0
2023-06-05,74,P010,MAK_SKU_10,Makeup,East,Retail,LineA,None,1362,1332,1082,8,9.14,34.89,1556.77,47675.86,3053.97,380.66,1078.09,9889.48,-42299.1,-4.2772,4,7.08,58.8,0.022,0.0083,3999,0,47,0.7777,25.1,6.6,False,0.0
2023-06-12,75,P010,MAK_SKU_10,Makeup,South,Retail,LineA,None,1275,1243,1150,32,9.3,38.15,1338.75,48775.12,3457.09,302.13,1089.36,10695.0,-42928.7,-4.0139,6,8.86,59.64,0.0244,0.028,3813,0,62,0.713,22.7,6.88,False,0.0
2023-06-19,76,P010,MAK_SKU_10,Makeup,West,Retail,LineC,None,1196,1164,1147,13,8.95,37.74,651.82,45202.22,265.7,279.12,1005.69,10265.65,-36487.08,-3.5543,1,2.93,43.79,0.0261,0.0117,2695,0,89,0.6895,17.7,7.56,False,0.0
2023-06-26,77,P010,MAK_SKU_10,Makeup,South,Retail,LineA,None,1174,1151,1057,22,9.51,36.25,765.45,42634.04,1867.05,320.12,205.23,10052.07,-34974.37,-3.4793,8,7.43,51.47,0.0188,0.0209,4454,0,31,0.6852,24.1,6.38,False,0.0
2023-07-03,78,P010,MAK_SKU_10,Makeup,Central,Retail,LineC,None,1588,1588,1575,36,8.68,37.83,1048.08,60178.85,2023.16,438.27,318.8,13671.0,-49288.08,-3.6053,11,5.5,64.19,0.0,0.0233,3276,0,109,0.7479,31.0,6.01,False,0.0
2023-07-10,79,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineB,None,1246,1242,1316,9,8.86,35.27,777.5,44024.17,553.67,808.07,229.34,11659.76,-33955.49,-2.9122,6,7.79,55.49,0.0031,0.0074,2735,34,116,0.7219,39.2,6.66,False,0.0
2023-07-17,80,P010,MAK_SKU_10,Makeup,South,Wholesale,LineB,SummerSale,1210,1192,1040,12,9.35,37.05,713.9,44901.89,1657.13,303.44,997.58,9724.0,-38136.04,-3.9218,5,8.22,54.95,0.0148,0.0115,2333,0,31,0.7085,45.0,6.43,False,0.0
2023-07-24,81,P010,MAK_SKU_10,Makeup,South,E-commerce,LineC,SummerSale,1174,1127,1180,7,9.29,34.29,879.33,40344.39,1618.51,535.47,895.44,10962.2,-32431.61,-2.9585,7,8.62,54.3,0.0394,0.0064,2003,20,103,0.7252,20.3,8.1,False,0.0
2023-07-31,82,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineA,HolidayPush,1384,1376,1499,25,8.96,37.27,1428.29,51724.51,1058.02,499.03,703.03,13431.04,-40553.55,-3.0194,7,4.76,54.31,0.0052,0.0169,1593,55,47,0.6532,14.1,7.8,False,0.0
2023-08-07,83,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineA,None,1238,1220,1340,10,8.78,34.28,741.56,42512.8,1627.79,237.07,757.95,11765.2,-33370.41,-2.8364,7,11.68,66.7,0.0143,0.008,3007,65,103,0.7127,23.7,5.49,False,0.0
2023-08-14,84,P010,MAK_SKU_10,Makeup,Central,Retail,LineA,None,1544,1544,1372,37,8.69,34.42,1320.12,53276.49,3679.49,781.04,988.58,11922.68,-46802.92,-3.9255,12,5.51,62.43,0.0,0.0275,3885,0,80,0.562,41.0,7.28,False,0.0
2023-08-21,85,P010,MAK_SKU_10,Makeup,East,E-commerce,LineB,None,1475,1444,1346,25,9.25,35.38,885.0,52274.0,231.91,615.18,1091.52,12450.5,-41762.11,-3.3543,5,8.61,68.19,0.0204,0.0191,2182,0,71,0.6198,28.8,7.63,False,0.0
2023-08-28,86,P010,MAK_SKU_10,Makeup,West,Retail,LineA,NewLaunch,1398,1371,1073,27,8.88,35.32,1625.87,49539.95,3233.89,602.75,464.04,9528.24,-44312.39,-4.6506,9,4.5,54.32,0.0189,0.0258,2146,0,69,0.7163,43.0,7.94,False,0.0
2023-09-04,87,P010,MAK_SKU_10,Makeup,East,Retail,LineB,NewLaunch,1366,1336,1200,3,8.65,34.34,994.45,47007.88,3203.4,477.44,981.05,10380.0,-41289.77,-3.9778,6,5.7,55.66,0.0219,0.0027,4135,0,99,0.6739,21.8,8.03,False,0.0
2023-09-11,88,P010,MAK_SKU_10,Makeup,North,E-commerce,LineC,SummerSale,1602,1602,1759,5,9.47,36.82,1286.41,59114.28,1449.99,761.84,259.26,16657.73,-44927.64,-2.6971,10,8.7,74.38,0.0,0.0033,3299,95,107,0.6579,10.7,6.59,False,0.0
2023-09-18,89,P010,MAK_SKU_10,Makeup,South,E-commerce,LineC,None,1183,1156,1182,17,8.9,35.34,1044.59,41911.68,3049.57,790.69,208.29,10519.8,-35440.43,-3.3689,1,5.1,47.05,0.0222,0.0152,3521,11,65,0.7727,46.5,8.26,False,0.0
2023-09-25,90,P010,MAK_SKU_10,Makeup,North,Retail,LineC,None,1237,1205,1042,6,8.8,33.41,837.45,41411.91,2548.11,214.1,382.52,9169.6,-35387.04,-3.8592,1,6.74,52.63,0.0258,0.0066,2831,0,40,0.6945,41.0,6.59,False,0.0
2023-10-02,91,P010,MAK_SKU_10,Makeup,West,Retail,LineB,HolidayPush,1254,1225,1203,0,8.86,37.85,642.05,47528.1,1193.14,474.68,729.1,10658.58,-39266.44,-3.684,6,6.71,53.3,0.0229,0.0,3273,0,74,0.7971,36.6,8.44,False,0.0
2023-10-09,92,P010,MAK_SKU_10,Makeup,East,Retail,LineC,HolidayPush,1074,1069,1159,11,6.71,33.42,691.66,35962.25,1077.52,168.6,1136.02,7776.89,-30567.5,-3.9306,6,5.85,44.03,0.0043,0.01,3323,44,85,0.803,38.0,7.79,True,0.22
2023-10-16,93,P010,MAK_SKU_10,Makeup,South,E-commerce,LineB,NewLaunch,1623,1606,1784,48,8.62,35.0,1098.77,56914.88,3349.0,995.21,1157.88,15378.08,-47038.89,-3.0588,6,4.98,64.26,0.0104,0.027,3447,81,151,0.7611,40.1,5.06,False,0.0
2023-10-23,94,P010,MAK_SKU_10,Makeup,North,Retail,LineA,None,1570,1570,1284,18,8.48,36.84,1210.47,57959.85,258.78,834.35,1189.14,10888.32,-49353.8,-4.5327,6,7.46,68.91,0.0,0.0146,2626,0,44,0.7697,30.4,7.1,False,0.0
2023-10-30,95,P010,MAK_SKU_10,Makeup,North,Retail,LineB,None,1308,1297,1067,19,8.89,33.73,1208.59,44239.7,1657.04,398.33,996.94,9485.63,-37806.38,-3.9856,1,6.3,54.64,0.0077,0.0186,3617,0,36,0.8075,45.3,6.05,False,0.0
2023-11-06,96,P010,MAK_SKU_10,Makeup,South,Wholesale,LineA,None,1475,1474,1262,11,8.63,33.62,1560.55,49745.55,2457.69,608.45,327.48,10891.06,-42248.11,-3.8792,9,10.58,75.01,0.0005,0.0088,3225,0,96,0.6633,39.5,7.73,False,0.0
2023-11-13,97,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineA,None,1241,1209,1188,14,9.42,37.04,1238.52,46090.49,799.54,812.33,956.58,11190.96,-37467.98,-3.3481,7,7.41,54.37,0.0252,0.0122,2835,0,82,0.6489,49.3,8.44,False,0.0
2023-11-20,98,P010,MAK_SKU_10,Makeup,Central,Retail,LineC,None,1694,1670,1401,33,8.7,34.66,1533.07,58867.35,2148.78,503.25,916.26,12188.7,-50246.94,-4.1224,5,8.36,77.43,0.0137,0.0239,3409,0,72,0.682,16.9,8.09,False,0.0
2023-11-27,99,P010,MAK_SKU_10,Makeup,North,Wholesale,LineA,None,1657,1646,1564,49,8.59,37.49,916.32,62212.56,442.01,427.24,206.73,13434.76,-49853.78,-3.7108,4,10.66,84.65,0.0063,0.0317,3707,0,100,0.6734,16.2,7.03,False,0.0
2023-12-04,100,P010,MAK_SKU_10,Makeup,North,E-commerce,LineB,None,1209,1188,1252,8,9.1,37.39,748.37,45279.35,1425.08,506.56,994.46,11393.2,-36812.25,-3.2311,6,5.17,48.22,0.0166,0.0066,2181,46,67,0.6229,27.4,8.83,False,0.0
2023-12-11,101,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineC,None,1340,1322,1200,20,8.62,33.65,938.0,45184.8,2129.85,702.4,684.98,10344.0,-38358.03,-3.7082,4,6.04,55.36,0.0133,0.0168,3252,0,63,0.5953,31.7,6.47,False,0.0
2023-12-18,102,P010,MAK_SKU_10,Makeup,South,E-commerce,LineA,None,1319,1296,1319,13,8.6,37.75,729.41,49865.19,1339.7,457.0,254.25,11343.4,-40572.74,-3.5768,5,4.56,51.36,0.0169,0.0102,3045,10,92,0.6798,49.7,7.38,False,0.0
2023-12-25,103,P010,MAK_SKU_10,Makeup,South,E-commerce,LineB,HolidayPush,1372,1319,1240,12,8.94,35.19,976.86,48378.37,2924.0,726.84,409.84,11085.6,-41353.45,-3.7304,7,7.2,59.55,0.0384,0.0099,3572,0,50,0.7576,35.3,5.89,False,0.0
2024-01-01,104,P010,MAK_SKU_10,Makeup,West,Wholesale,LineA,NewLaunch,1099,1057,954,11,8.44,36.9,1071.52,40660.25,663.32,272.15,1011.3,8051.76,-34555.26,-4.2916,5,7.02,47.32,0.0379,0.0125,2643,0,35,0.7008,25.2,8.22,False,0.0
2024-01-08,105,P010,MAK_SKU_10,Makeup,West,E-commerce,LineA,None,1253,1235,1265,17,8.41,33.49,1013.68,42064.34,1504.57,407.64,375.26,10638.65,-33713.16,-3.1689,10,8.38,57.33,0.0141,0.0141,2128,21,75,0.7173,21.6,7.24,False,0.0
2024-01-15,106,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineB,None,986,982,931,27,9.4,33.72,514.69,33299.39,1441.1,477.2,959.94,8751.4,-27426.23,-3.1339,8,4.78,38.73,0.0032,0.03,2336,0,38,0.6767,25.2,7.17,False,0.0
2024-01-22,107,P010,MAK_SKU_10,Makeup,West,E-commerce,LineC,None,1325,1325,1268,38,9.23,34.84,723.45,46235.35,398.85,268.14,248.26,11703.64,-35446.96,-3.0287,9,5.19,52.89,0.0,0.0302,3169,0,97,0.7223,32.5,7.71,False,0.0
2024-01-29,108,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineC,None,1645,1588,1655,18,9.47,33.46,1301.2,55171.82,3081.2,451.23,570.43,15672.85,-43601.83,-2.782,5,4.9,64.93,0.0345,0.011,2029,29,61,0.6252,21.9,7.17,False,0.0
2024-02-05,109,P010,MAK_SKU_10,Makeup,East,Wholesale,LineC,NewLaunch,1216,1203,1071,21,8.54,34.52,1055.49,42081.87,3948.33,538.38,1105.19,9146.34,-38527.43,-4.2123,6,10.14,60.49,0.0106,0.0205,4213,0,65,0.7065,-1.7,7.52,False,0.0
2024-02-12,110,P010,MAK_SKU_10,Makeup,South,E-commerce,LineB,None,1118,1083,1018,14,8.51,34.45,584.71,38573.57,1612.73,534.44,898.14,8663.18,-32955.7,-3.8041,7,6.03,46.19,0.0309,0.0139,3308,0,90,0.6672,47.5,4.89,False,0.0
2024-02-19,111,P010,MAK_SKU_10,Makeup,South,Retail,LineA,None,1560,1513,1634,9,7.37,33.87,1761.24,53013.32,5864.53,818.44,873.88,12042.58,-48527.59,-4.0297,10,7.36,68.17,0.0299,0.0057,2423,60,113,0.6809,12.1,7.01,True,0.22
2024-02-26,112,P010,MAK_SKU_10,Makeup,West,E-commerce,LineA,None,1313,1300,1328,16,8.82,33.47,1636.0,44109.71,1590.45,503.82,241.95,11712.96,-34732.97,-2.9653,8,6.36,54.98,0.0098,0.0124,2449,11,74,0.6739,19.0,6.79,False,0.0
2024-03-04,113,P010,MAK_SKU_10,Makeup,Central,Retail,LineA,None,1206,1150,1014,0,9.03,36.3,1360.37,43913.84,3921.21,320.03,903.41,9156.42,-39902.07,-4.3578,9,4.97,47.72,0.0457,0.0,4225,0,65,0.7308,29.8,7.51,False,0.0
2024-03-11,114,P010,MAK_SKU_10,Makeup,South,Retail,LineB,HolidayPush,1204,1158,956,8,8.37,34.05,679.06,41064.11,3988.47,540.51,253.58,8001.72,-37844.95,-4.7296,8,5.25,48.18,0.0381,0.009,3090,0,45,0.748,13.0,6.87,False,0.0
2024-03-18,115,P010,MAK_SKU_10,Makeup,East,E-commerce,LineA,None,1530,1515,1583,22,8.87,35.69,1455.03,54751.2,2784.39,629.11,1128.66,14041.21,-45252.15,-3.2228,10,6.59,64.7,0.0096,0.0145,2237,36,84,0.5453,41.0,6.25,False,0.0
2024-03-25,116,P010,MAK_SKU_10,Makeup,Central,Retail,LineC,None,1045,1027,901,19,8.43,35.1,785.84,36758.08,2120.78,230.54,499.96,7595.43,-32013.93,-4.2149,6,0.0,34.56,0.0167,0.0218,3345,0,44,0.7108,49.5,6.58,False,0.0
2024-04-01,117,P010,MAK_SKU_10,Makeup,North,E-commerce,LineC,HolidayPush,1390,1340,1369,0,8.59,35.24,1085.59,49092.16,3891.24,460.2,1056.61,11759.71,-42740.5,-3.6345,7,6.8,59.29,0.0356,0.0,3445,10,105,0.707,0.6,7.03,False,0.0
2024-04-08,118,P010,MAK_SKU_10,Makeup,Central,Retail,LineA,None,1409,1409,1380,8,8.62,34.96,821.45,49340.78,1631.7,320.74,216.94,11895.6,-39614.56,-3.3302,5,7.93,63.15,0.0,0.0062,2386,0,61,0.7163,26.9,7.17,False,0.0
2024-04-15,119,P010,MAK_SKU_10,Makeup,South,E-commerce,LineA,None,1193,1181,1082,41,8.41,37.82,1363.6,45255.62,2807.24,676.72,799.38,9099.62,-40439.34,-4.4441,4,6.84,50.98,0.01,0.0384,3666,0,91,0.6939,32.1,7.63,False,0.0
2024-04-22,120,P010,MAK_SKU_10,Makeup,North,E-commerce,LineC,SummerSale,1423,1377,1328,31,9.04,34.97,1431.54,49905.46,2521.27,780.74,392.95,12005.12,-41595.3,-3.4648,4,7.52,62.63,0.0319,0.024,3469,0,83,0.699,32.2,8.44,False,0.0
2024-04-29,121,P010,MAK_SKU_10,Makeup,West,Retail,LineB,NewLaunch,1474,1431,1411,44,8.8,35.58,1373.77,52582.3,1315.12,499.57,207.05,12416.8,-42187.24,-3.3976,6,9.65,71.59,0.0289,0.0317,2967,0,91,0.6945,21.8,5.58,False,0.0
2024-05-06,122,P010,MAK_SKU_10,Makeup,North,E-commerce,LineC,None,1435,1422,1525,14,8.86,35.26,960.02,50694.1,441.48,578.4,364.53,13511.5,-38567.01,-2.8544,5,7.0,61.74,0.0086,0.0096,1785,54,86,0.5351,17.3,8.37,False,0.0
2024-05-13,123,P010,MAK_SKU_10,Makeup,North,Retail,LineA,None,1540,1511,1387,24,8.67,36.39,1031.8,56143.78,3007.95,527.28,1078.44,12025.29,-48732.16,-4.0525,1,8.45,70.69,0.0183,0.0177,3375,0,107,0.7251,35.0,7.21,False,0.0
2024-05-20,124,P010,MAK_SKU_10,Makeup,West,Retail,LineC,None,1490,1482,1431,17,9.49,37.86,1305.24,56541.92,206.41,980.53,436.4,13580.19,-44585.07,-3.2831,3,8.4,68.22,0.0051,0.0119,2802,0,96,0.6941,48.3,5.83,False,0.0
2024-05-27,125,P010,MAK_SKU_10,Makeup,West,Retail,LineA,SummerSale,1359,1325,1112,8,8.8,37.51,1122.53,51088.34,324.78,534.14,1104.81,9785.6,-43266.47,-4.4214,11,4.92,53.67,0.0249,0.008,4568,0,40,0.7071,48.2,5.13,False,0.0
2024-06-03,126,P010,MAK_SKU_10,Makeup,East,Retail,LineB,None,1195,1183,950,20,8.89,34.59,1173.49,41452.4,1504.45,343.68,508.33,8445.5,-35363.36,-4.1872,3,5.19,47.7,0.0093,0.0216,2682,0,79,0.7216,26.0,7.6,False,0.0
2024-06-10,127,P010,MAK_SKU_10,Makeup,East,Retail,LineC,None,1286,1244,1474,28,7.05,37.93,766.46,48854.63,2705.21,691.6,679.67,10391.7,-42539.41,-4.0936,11,2.38,46.16,0.0324,0.0194,3843,113,109,0.6905,22.3,7.49,True,0.22
2024-06-17,128,P010,MAK_SKU_10,Makeup,North,Retail,LineC,None,1373,1358,1593,29,6.12,37.92,663.16,52130.48,1238.23,228.72,786.08,9749.16,-44634.35,-4.5783,11,2.94,50.29,0.0109,0.0188,4004,103,123,0.8019,33.8,7.45,True,0.32
2024-06-24,129,P010,MAK_SKU_10,Makeup,East,E-commerce,LineA,HolidayPush,1551,1526,1378,26,9.45,33.53,1003.5,52105.38,1558.72,989.53,1020.0,13022.1,-42651.53,-3.2753,10,6.15,64.39,0.0161,0.0191,3099,0,48,0.6745,43.2,7.5,False,0.0
2024-07-01,130,P010,MAK_SKU_10,Makeup,East,E-commerce,LineA,None,1319,1303,1200,9,9.38,33.98,972.1,44916.83,2648.71,266.77,608.79,11256.0,-37185.1,-3.3036,5,6.49,55.53,0.0121,0.0081,4215,0,76,0.7478,27.3,8.35,False,0.0
2024-07-08,131,P010,MAK_SKU_10,Makeup,North,Retail,LineB,None,1264,1264,1078,31,8.58,34.19,1439.7,43360.13,1053.31,577.77,1174.56,9249.24,-36916.53,-3.9913,5,7.41,55.36,0.0,0.029,3154,0,78,0.6978,18.0,6.03,False,0.0
2024-07-15,132,P010,MAK_SKU_10,Makeup,West,Retail,LineB,SummerSale,1533,1479,1379,10,9.48,37.11,1752.22,57064.85,3624.08,1002.01,1010.57,13072.92,-49628.59,-3.7963,1,3.62,57.59,0.0352,0.0079,4249,0,78,0.65,19.1,7.84,False,0.0
2024-07-22,133,P010,MAK_SKU_10,Makeup,South,Retail,LineA,HolidayPush,1581,1540,1257,22,8.97,37.3,1482.98,59119.6,3286.84,238.13,417.18,11275.29,-51786.46,-4.5929,9,7.73,70.22,0.0258,0.0177,3086,0,109,0.787,34.2,6.97,False,0.0
2024-07-29,134,P010,MAK_SKU_10,Makeup,West,E-commerce,LineA,SummerSale,1452,1425,1950,0,5.65,34.82,1613.17,50719.96,3110.76,701.66,225.51,11017.5,-43740.39,-3.9701,13,7.73,64.5,0.018,0.0,1967,264,104,0.6947,21.4,9.59,True,0.35
2024-08-05,135,P010,MAK_SKU_10,Makeup,East,E-commerce,LineA,SummerSale,1413,1413,1396,45,8.57,33.34,688.13,47178.23,2675.0,796.7,977.59,11963.72,-39663.8,-3.3153,2,2.67,51.24,0.0,0.0327,2813,0,78,0.6819,-10.0,5.83,False,0.0
2024-08-12,136,P010,MAK_SKU_10,Makeup,Central,Wholesale,LineB,NewLaunch,1502,1478,1451,0,8.59,36.02,1381.84,54240.22,432.11,619.5,1098.2,12464.09,-43925.94,-3.5242,11,7.17,65.1,0.0157,0.0,3015,0,63,0.7206,30.0,7.53,False,0.0
2024-08-19,137,P010,MAK_SKU_10,Makeup,East,E-commerce,LineC,None,1092,1073,1175,0,9.27,37.33,1152.06,40879.57,2000.74,697.41,392.33,10892.25,-33077.8,-3.0368,7,2.56,39.46,0.0171,0.0,3242,39,63,0.7677,21.8,7.75,False,0.0
2024-08-26,138,P010,MAK_SKU_10,Makeup,West,Wholesale,LineA,SummerSale,1624,1610,1839,53,6.45,38.07,1477.84,61973.46,2210.7,265.07,1154.39,11861.55,-53742.07,-4.5308,4,5.16,64.76,0.0082,0.0289,3395,117,161,0.7653,17.3,7.1,True,0.24
2024-09-02,139,P010,MAK_SKU_10,Makeup,West,Retail,LineC,None,1161,1153,1009,19,8.45,34.13,870.75,39712.0,631.34,571.91,518.97,8526.05,-32908.17,-3.8597,12,8.06,52.35,0.0066,0.0189,3163,0,82,0.6508,15.8,7.69,False,0.0
2024-09-09,140,P010,MAK_SKU_10,Makeup,West,Retail,LineB,NewLaunch,1251,1244,1003,13,9.18,36.13,1052.09,45303.84,3711.86,598.01,958.26,9207.54,-41364.43,-4.4925,5,11.76,67.71,0.005,0.0139,3156,0,61,0.7699,23.3,7.23,False,0.0
2024-09-16,141,P010,MAK_SKU_10,Makeup,West,E-commerce,LineC,None,1550,1528,1496,0,8.51,36.1,1047.8,56059.78,3566.97,756.11,630.68,12730.96,-48282.58,-3.7925,12,6.47,65.21,0.014,0.0,2228,0,70,0.6794,30.9,7.74,False,0.0
2024-09-23,142,P010,MAK_SKU_10,Makeup,West,Retail,LineB,None,1236,1236,1180,29,8.84,33.53,693.4,41512.42,1397.36,767.88,516.62,10431.2,-33763.08,-3.2367,7,6.39,51.83,0.0,0.0249,4019,0,54,0.6373,38.4,5.86,False,0.0
2024-09-30,143,P010,MAK_SKU_10,Makeup,Central,E-commerce,LineA,None,1686,1652,1601,0,8.7,36.55,1532.57,61776.56,1798.94,914.15,338.18,13928.7,-50899.13,-3.6543,5,5.01,66.82,0.0198,0.0,2673,0,78,0.5605,29.0,5.95,False,0.0
2024-10-07,144,P010,MAK_SKU_10,Makeup,South,E-commerce,LineB,None,1159,1121,1195,37,9.02,36.43,598.04,42282.17,1566.7,511.65,560.1,10778.9,-34141.72,-3.1675,2,4.71,45.4,0.0321,0.0317,2989,42,67,0.67,35.9,6.92,False,0.0
2024-10-14,145,P010,MAK_SKU_10,Makeup,South,Retail,LineC,None,1129,1129,1072,18,9.32,37.47,1014.97,42405.13,1109.54,349.78,943.95,9991.04,-34817.36,-3.4849,10,12.08,62.19,0.0,0.0171,3897,0,84,0.6677,29.9,7.14,False,0.0
2024-10-21,146,P010,MAK_SKU_10,Makeup,East,Retail,LineA,HolidayPush,1003,976,824,23,8.92,36.17,1107.31,36389.24,1370.35,309.64,1001.64,7350.08,-31720.79,-4.3157,4,4.2,38.52,0.0262,0.0288,3164,0,68,0.7597,32.5,7.29,False,0.0
2024-10-28,147,P010,MAK_SKU_10,Makeup,South,E-commerce,LineC,HolidayPush,1822,1803,1613,0,8.93,37.25,1545.06,68024.01,1539.12,339.71,845.34,14404.09,-56344.09,-3.9117,1,12.89,105.02,0.0104,0.0,3692,0,68,0.6687,29.4,6.96,False,0.0
2024-11-04,148,P010,MAK_SKU_10,Makeup,East,Retail,LineB,None,1283,1229,1130,22,9.15,37.68,1090.55,48452.5,1120.86,666.87,413.96,10339.5,-40314.69,-3.8991,7,8.14,58.05,0.0418,0.0195,2966,0,44,0.704,24.0,8.64,False,0.0
2024-11-11,149,P010,MAK_SKU_10,Makeup,Central,Retail,LineC,None,1221,1164,913,4,9.42,36.81,1051.28,45050.14,2267.65,299.65,1176.94,8600.46,-40193.92,-4.6735,7,5.63,49.61,0.0462,0.0052,3091,0,76,0.7128,5.9,7.92,False,0.0
2024-11-18,150,P010,MAK_SKU_10,Makeup,West,Retail,LineA,None,1427,1409,1300,8,8.59,38.04,1698.13,54452.89,2854.08,780.95,1151.17,11167.0,-48072.09,-4.3048,3,7.44,62.58,0.0123,0.0066,2669,0,57,0.7022,28.2,6.83,False,0.0
2024-11-25,151,P010,MAK_SKU_10,Makeup,East,Retail,LineB,None,1583,1546,1349,19,8.91,37.4,894.39,59293.64,1078.68,623.5,1115.24,12019.59,-50091.47,-4.1675,8,3.2,58.55,0.0231,0.0143,2660,0,103,0.7013,25.9,7.7,False,0.0
