Date,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Material_kg,Revenue,COGS,Expenses,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_units_per_hour,Defect_Rate,Returns_Rate,Customer_Acquisition,Retention_Rate,NPS,Employee_Satisfaction,Week_Index,Weekly_Target,Target_Achieved,Rolling_4w_Sales,YoY_Sales_pct,MoM_Sales_pct,Rolling_4w_Eff,Month,Year
2023-07-03,P009,MAK_SKU_09,Makeup,1573,1549,1478,56,18.92,11.29,591.448,27962.51,17880.91,2702.3,7379.3,0.2639,10,7.95,61.32,0.015,0.0383,62,0.6518,24.4,6.93,26,1784,0.82847533632287,1712.0,,0.0940044411547003,68.88,2023-07-01,2023
2023-07-10,P009,MAK_SKU_09,Makeup,1817,1800,1614,27,18.81,11.43,683.192,30361.05,20904.63,2113.5,7342.92,0.2419,1,5.07,63.69,0.0092,0.0168,46,0.6828,14.6,6.92,27,1784,0.9047085201793722,1648.0,,-0.13689839572192508,67.3125,2023-07-01,2023
2023-07-17,P009,MAK_SKU_09,Makeup,1690,1664,1499,16,18.91,10.52,635.44,28345.68,17911.18,3656.29,6778.21,0.2391,6,1.56,52.75,0.0151,0.0113,105,0.7544,34.9,7.14,28,1784,0.8402466367713004,1609.5,,-0.09316394434361763,63.7025,2023-07-01,2023
2023-07-24,P009,MAK_SKU_09,Makeup,1844,1803,1774,41,18.11,10.49,693.344,32123.4,19481.7,2186.29,10455.42,0.3255,11,6.38,67.75,0.0221,0.0234,135,0.7194,10.0,7.84,29,1784,0.9943946188340808,1591.25,,-0.039523551705468285,61.3775,2023-07-01,2023
2023-07-31,P009,MAK_SKU_09,Makeup,1731,1685,1589,16,16.39,11.22,650.856,26044.68,19549.76,1961.63,4533.28,0.1741,2,5.78,62.23,0.0263,0.0103,91,0.9027,36.2,7.13,30,1784,0.890695067264574,1619.0,,0.07510148849797016,61.605,2023-07-01,2023
2023-08-07,P009,MAK_SKU_09,Makeup,1671,1634,1579,59,18.44,10.91,628.296,29109.91,18358.4,2413.49,8338.01,0.2864,5,5.06,58.55,0.0217,0.0377,89,0.579,46.7,7.89,31,1784,0.8850896860986547,1610.25,,-0.021685254027261514,60.32,2023-08-01,2023
2023-08-14,P009,MAK_SKU_09,Makeup,1817,1768,1528,21,18.2,10.13,683.192,27802.74,18534.33,2953.91,6314.5,0.2271,10,8.99,73.82,0.0267,0.0141,38,0.6864,37.8,6.79,32,1784,0.8565022421524664,1617.5,,0.019346230820546984,65.5875,2023-08-01,2023
2023-08-21,P009,MAK_SKU_09,Makeup,1554,1540,1341,20,17.4,11.3,584.304,23337.0,17680.18,2478.13,3178.69,0.1362,1,7.51,59.56,0.0085,0.0153,70,0.7615,28.8,6.05,33,1784,0.7516816143497758,1509.25,,-0.24408117249154448,63.54,2023-08-01,2023
2023-08-28,P009,MAK_SKU_09,Makeup,1852,1828,1584,43,18.87,11.14,696.352,29894.7,20762.72,2503.98,6628.0,0.2217,9,2.63,59.8,0.0125,0.0276,35,0.7363,26.6,5.96,34,1784,0.8878923766816144,1508.0,,-0.003146633102580232,62.932500000000005,2023-08-01,2023
2023-09-04,P009,MAK_SKU_09,Makeup,1919,1904,1640,28,17.43,10.17,721.544,28590.2,19662.69,2740.49,6187.02,0.2164,4,0.22,57.49,0.0075,0.0172,36,0.7021,24.6,7.67,35,1784,0.9192825112107623,1523.25,,0.0386320455984801,62.6675,2023-09-01,2023
2023-09-11,P009,MAK_SKU_09,Makeup,1736,1682,1447,50,18.35,10.68,652.736,26550.18,18677.3,2470.56,5402.32,0.2035,4,3.38,57.44,0.0307,0.0352,68,0.7241,33.0,7.23,36,1784,0.8110986547085202,1503.0,,-0.05301047120418845,58.5725,2023-09-01,2023
2023-09-18,P009,MAK_SKU_09,Makeup,1767,1739,1713,44,18.33,10.21,664.392,31391.41,18178.43,2577.5,10635.48,0.3388,9,3.98,59.65,0.0155,0.026,74,0.7108,29.8,6.04,37,1784,0.9602017937219731,1596.0,,0.2774049217002237,58.595,2023-09-01,2023
2023-09-25,P009,MAK_SKU_09,Makeup,1808,1780,1756,41,17.65,10.55,679.808,30994.26,19208.89,2917.25,8868.12,0.2861,6,7.85,70.2,0.015,0.0235,73,0.6888,45.3,7.53,38,1784,0.984304932735426,1639.0,,0.10858585858585856,61.19499999999999,2023-09-01,2023
2023-10-02,P009,MAK_SKU_09,Makeup,1794,1772,1663,42,17.21,10.52,674.544,28626.7,19013.98,3130.04,6482.69,0.2265,8,3.57,59.75,0.0118,0.0253,51,0.6776,22.4,5.72,39,1784,0.9321748878923767,1644.75,,0.01402439024390234,61.760000000000005,2023-10-01,2023
2023-10-09,P009,MAK_SKU_09,Makeup,1340,1273,1202,19,18.33,11.24,503.84,22038.44,15165.55,1998.4,4874.48,0.2212,4,7.66,51.65,0.0498,0.0162,53,0.8973,28.3,6.91,40,1784,0.6737668161434978,1583.5,,-0.16931582584657912,60.3125,2023-10-01,2023
2023-10-16,P009,MAK_SKU_09,Makeup,1752,1683,1540,34,17.43,10.32,658.752,26845.36,18218.24,3611.34,5015.77,0.1868,6,5.25,61.79,0.0393,0.0226,79,0.7225,25.0,8.04,41,1784,0.8632286995515696,1540.25,,-0.10099241097489786,60.8475,2023-10-01,2023
2023-10-23,P009,MAK_SKU_09,Makeup,1775,1775,1519,13,18.38,10.56,667.4,27923.31,18875.9,3816.69,5230.73,0.1873,1,4.8,61.64,0.0,0.009,46,0.6512,32.2,7.4,42,1784,0.851457399103139,1481.0,,-0.13496583143507968,58.7075,2023-10-01,2023
2023-10-30,P009,MAK_SKU_09,Makeup,2133,2105,1816,52,18.57,11.14,802.008,33728.36,23929.09,3676.35,6122.91,0.1815,5,4.88,74.28,0.0129,0.029,92,0.6539,20.3,8.58,43,1784,1.0179372197309418,1519.25,,0.09200240529164172,62.339999999999996,2023-10-01,2023
2023-11-06,P009,MAK_SKU_09,Makeup,2325,2212,2164,13,18.38,10.75,874.2,39770.68,25166.28,4964.06,9640.34,0.2424,5,5.68,83.28,0.0482,0.0061,88,0.7506,26.6,8.38,44,1784,1.2130044843049328,1759.75,,0.800332778702163,70.2475,2023-11-01,2023
2023-11-13,P009,MAK_SKU_09,Makeup,1660,1647,1609,21,18.16,10.9,624.16,29222.97,18219.54,2338.63,8664.79,0.2965,8,3.17,54.55,0.0077,0.0137,58,0.7343,49.8,6.52,45,1784,0.9019058295964125,1777.0,,0.04480519480519485,68.4375,2023-11-01,2023
2023-11-20,P009,MAK_SKU_09,Makeup,2653,2568,2412,75,18.65,10.92,997.528,44974.37,29163.22,5337.69,10473.45,0.2329,5,6.51,97.92,0.0317,0.0311,127,0.7134,12.2,8.51,46,1784,1.352017937219731,2000.25,,0.5878867676102699,77.5075,2023-11-01,2023
2023-11-27,P009,MAK_SKU_09,Makeup,2342,2253,1985,26,17.75,10.26,880.592,35239.39,24202.53,3590.26,7446.6,0.2113,10,4.82,81.37,0.0376,0.0136,57,0.7654,54.3,7.85,47,1784,1.1126681614349776,2042.5,,0.0930616740088106,79.28,2023-11-01,2023
2023-12-04,P009,MAK_SKU_09,Makeup,1466,1426,1219,16,17.42,11.27,551.216,21229.55,16635.48,2341.23,2252.84,0.1061,9,3.93,49.41,0.0271,0.0132,26,0.6645,33.9,6.72,48,1784,0.6832959641255605,1806.25,,-0.43669131238447323,70.8125,2023-12-01,2023
2023-12-11,P009,MAK_SKU_09,Makeup,2414,2370,2299,57,18.07,10.34,907.664,41537.86,25131.67,3456.47,12949.72,0.3118,8,3.56,80.36,0.018,0.0252,64,0.6685,15.0,6.76,49,1784,1.288677130044843,1978.75,,0.4288377874456184,77.265,2023-12-01,2023
2023-12-18,P009,MAK_SKU_09,Makeup,2015,1970,1819,82,17.06,10.15,757.64,31038.48,20598.15,2939.81,7500.51,0.2417,2,6.64,74.73,0.0222,0.0452,42,0.5886,35.8,6.2,50,1784,1.0196188340807175,1830.5,,-0.24585406301824209,71.4675,2023-12-01,2023
2023-12-25,P009,MAK_SKU_09,Makeup,1955,1939,1747,40,18.57,10.87,735.08,32444.96,21395.93,3304.03,7745.0,0.2387,8,2.84,63.57,0.0079,0.0231,132,0.689,35.5,8.96,51,1784,0.9792600896860987,1771.0,,-0.11989924433249366,67.0175,2023-12-01,2023
2024-01-01,P009,MAK_SKU_09,Makeup,1787,1740,1586,16,17.55,10.83,671.912,27834.92,19486.16,2097.47,6251.29,0.2246,6,7.56,68.61,0.0259,0.0103,126,0.6557,22.5,9.46,52,1784,0.8890134529147982,1862.75,-0.07467911318553089,0.3010664479081213,71.8175,2024-01-01,2024
2024-01-08,P009,MAK_SKU_09,Makeup,2242,2115,2019,41,18.65,10.09,842.992,37661.82,22799.26,3451.28,11411.28,0.303,8,4.34,76.62,0.0564,0.0206,152,0.6761,22.9,5.31,53,1784,1.131726457399103,1792.75,1.0476673427991887,-0.1217920835145716,70.8825,2024-01-01,2024
2024-01-15,P009,MAK_SKU_09,Makeup,2054,2011,1924,37,18.68,11.39,772.304,35947.6,23544.75,4510.65,7892.19,0.2195,10,7.52,78.75,0.0208,0.0194,105,0.7895,26.4,7.44,54,1784,1.0784753363228698,1819.0,0.2200380469245402,0.05772402418911482,71.8875,2024-01-01,2024
2024-01-22,P009,MAK_SKU_09,Makeup,1416,1356,1194,17,16.85,10.63,532.416,20120.08,15158.59,2534.93,2426.56,0.1206,10,3.62,47.23,0.042,0.0149,93,0.7489,8.9,7.64,55,1784,0.6692825112107623,1680.75,-0.4038941587618572,-0.316542644533486,67.80250000000001,2024-01-01,2024
2024-01-29,P009,MAK_SKU_09,Makeup,2062,2062,1824,74,17.52,10.57,775.312,31962.05,21950.1,2135.98,7875.97,0.2464,3,5.66,73.79,0.0,0.0411,93,0.6338,18.5,6.31,56,1784,1.0224215246636772,1740.25,0.06542056074766345,0.15006305170239598,69.0975,2024-01-01,2024
2024-02-05,P009,MAK_SKU_09,Makeup,2233,2148,1966,66,17.47,11.04,839.608,34353.67,24813.1,3262.8,6277.77,0.1827,8,5.16,78.5,0.0377,0.0338,88,0.7051,22.0,7.68,57,1784,1.102017937219731,1727.0,0.09040488075429831,-0.02625061911837545,69.5675,2024-02-01,2024
2024-02-12,P009,MAK_SKU_09,Makeup,1623,1606,1500,39,17.31,11.43,610.248,25965.83,18677.02,2877.69,4411.13,0.1699,8,2.5,52.19,0.0102,0.0263,65,0.7308,39.0,6.52,58,1784,0.8408071748878924,1621.0,-0.036608863198458574,-0.2203742203742204,62.9275,2024-02-01,2024
2024-02-19,P009,MAK_SKU_09,Makeup,2109,2003,1873,28,17.86,10.24,792.984,33443.94,21754.37,3788.03,7901.54,0.2363,7,4.8,73.24,0.05,0.0151,119,0.7468,31.2,6.96,59,1784,1.0498878923766817,1790.75,0.0876887340301975,0.568676716917923,69.43,2024-02-01,2024
2024-02-26,P009,MAK_SKU_09,Makeup,1727,1701,1548,20,18.37,10.91,649.352,28435.92,18965.37,1966.95,7503.6,0.2639,11,2.38,55.32,0.0149,0.013,117,0.67,36.4,6.27,60,1784,0.8677130044843049,1721.75,-0.02518891687657432,-0.15131578947368418,64.8125,2024-02-01,2024
2024-03-04,P009,MAK_SKU_09,Makeup,2179,2160,2132,47,17.58,10.2,819.304,37475.8,22385.22,4448.16,10642.42,0.284,6,4.61,75.18,0.0084,0.0223,52,0.7321,30.8,6.52,61,1784,1.195067264573991,1763.25,0.49090909090909096,0.0844354018311293,63.9825,2024-03-01,2024
2024-03-11,P009,MAK_SKU_09,Makeup,1724,1712,1656,0,16.45,10.17,648.224,27246.0,17655.0,2353.54,7237.46,0.2656,8,6.32,63.2,0.0064,0.0,87,0.7388,47.7,6.37,62,1784,0.9282511210762332,1802.25,0.5681818181818181,0.10400000000000009,66.735,2024-03-01,2024
2024-03-18,P009,MAK_SKU_09,Makeup,1686,1649,1578,47,17.06,11.36,633.936,26913.02,19278.96,2708.33,4925.73,0.183,12,7.47,64.53,0.0214,0.0301,43,0.8841,17.6,7.03,63,1784,0.8845291479820628,1728.5,-0.04305639781685866,-0.15750133475707417,64.5575,2024-03-01,2024
2024-03-25,P009,MAK_SKU_09,Makeup,2023,1988,1961,48,17.32,11.12,760.648,33957.99,22644.7,3351.66,7961.63,0.2345,8,3.89,68.1,0.0169,0.0247,62,0.6791,19.9,7.13,64,1784,1.0992152466367713,1831.75,0.37324929971988796,0.2667958656330749,67.7525,2024-03-01,2024
2024-04-01,P009,MAK_SKU_09,Makeup,1473,1468,1414,41,18.22,11.3,553.848,25760.35,16748.45,3295.13,5716.77,0.2219,7,4.12,49.96,0.003,0.0294,79,0.5966,30.8,5.0,65,1784,0.7926008968609866,1652.25,-0.11236660389202757,-0.3367729831144465,61.4475,2024-04-01,2024
2024-04-08,P009,MAK_SKU_09,Makeup,2030,2015,1939,24,17.43,10.9,763.28,33799.8,22281.12,4555.52,6963.17,0.206,1,4.51,69.79,0.0074,0.0124,96,0.6692,24.7,7.27,66,1784,1.0868834080717489,1723.0,0.062465753424657544,0.17089371980676327,63.095,2024-04-01,2024
2024-04-15,P009,MAK_SKU_09,Makeup,1571,1514,1343,44,17.54,11.16,590.696,23554.3,17655.57,2945.68,2953.04,0.1254,9,5.43,55.77,0.0361,0.0333,80,0.6615,12.2,7.61,67,1784,0.7528026905829597,1664.25,-0.16893564356435642,-0.1489226869455006,60.90500000000001,2024-04-01,2024
2024-04-22,P009,MAK_SKU_09,Makeup,1883,1831,1569,44,17.66,11.1,708.008,27708.38,21041.05,2976.76,3690.57,0.1332,3,2.89,61.31,0.0274,0.0282,39,0.667,22.6,7.59,68,1784,0.8794843049327354,1566.25,0.010953608247422641,-0.19989801121876594,59.20750000000001,2024-04-01,2024
2024-04-29,P009,MAK_SKU_09,Makeup,1513,1483,1447,29,18.19,10.34,568.888,26328.07,15751.56,3085.09,7491.42,0.2845,8,5.04,52.97,0.0197,0.0204,52,0.7719,26.5,7.38,69,1784,0.8110986547085202,1574.5,-0.10789149198520342,0.023338048090523422,59.96000000000001,2024-04-01,2024
2024-05-06,P009,MAK_SKU_09,Makeup,2070,1961,1771,38,16.48,11.34,778.32,29177.51,23621.56,3202.88,2353.08,0.0806,8,4.65,71.5,0.0524,0.0215,121,0.6662,2.1,6.99,70,1784,0.9927130044843049,1532.5,0.09523809523809534,-0.08664259927797835,60.3875,2024-05-01,2024
2024-05-13,P009,MAK_SKU_09,Makeup,1907,1856,1770,16,17.52,10.56,717.032,31009.78,20280.03,3126.41,7603.34,0.2452,3,5.06,66.81,0.0263,0.0091,127,0.7151,29.2,7.24,71,1784,0.992152466367713,1639.25,0.07729762629336578,0.3179448994787788,63.1475,2024-05-01,2024
2024-05-20,P009,MAK_SKU_09,Makeup,2160,2103,1992,9,16.41,10.28,812.16,32692.87,22364.9,2345.37,7982.6,0.2442,5,3.76,72.39,0.0263,0.0047,68,0.718,22.5,7.28,72,1784,1.116591928251121,1745.0,0.03750000000000009,0.26959847036328877,65.9175,2024-05-01,2024
2024-05-27,P009,MAK_SKU_09,Makeup,1839,1801,1542,21,17.38,10.99,691.464,26806.23,20354.71,2722.03,3729.49,0.1391,9,5.16,64.66,0.0206,0.014,66,0.6866,26.1,6.76,73,1784,0.8643497757847534,1768.75,-0.06261398176291788,0.06565307532826536,68.84,2024-05-01,2024
2024-06-03,P009,MAK_SKU_09,Makeup,1634,1617,1524,15,17.9,10.75,614.384,27280.71,17683.42,2443.58,7153.7,0.2622,1,2.65,52.79,0.0099,0.0102,81,0.6586,29.4,7.43,74,1784,0.8542600896860987,1707.0,0.12805329385640274,-0.13946922642574822,64.1625,2024-06-01,2024
2024-06-10,P009,MAK_SKU_09,Makeup,1734,1728,1660,40,16.39,10.37,651.984,27208.12,18109.53,3435.84,5662.74,0.2081,7,3.56,57.73,0.0034,0.0241,99,0.7151,46.7,8.96,75,1784,0.9304932735426009,1679.5,-0.11229946524064172,-0.062146892655367214,61.8925,2024-06-01,2024
2024-06-17,P009,MAK_SKU_09,Makeup,1730,1684,1498,62,18.59,10.54,650.48,27841.88,18367.41,2411.8,7062.67,0.2537,5,2.55,55.71,0.0265,0.0418,118,0.6774,33.1,7.91,76,1784,0.8396860986547086,1556.0,-0.09376890502117363,-0.24799196787148592,57.722500000000004,2024-06-01,2024
2024-06-24,P009,MAK_SKU_09,Makeup,1673,1614,1591,37,18.57,11.39,629.048,29540.75,19173.14,2413.29,7954.32,0.2693,9,8.32,66.17,0.0348,0.0234,79,0.6612,16.5,7.92,77,1784,0.8918161434977578,1568.25,-0.13860314022739573,0.03177691309987041,58.1,2024-06-01,2024
2024-07-01,P009,MAK_SKU_09,Makeup,1881,1881,1743,0,17.14,10.29,707.256,29875.37,19495.16,2092.79,8287.42,0.2774,5,3.65,62.8,0.0,0.0,55,0.7831,34.8,6.45,78,1784,0.977017937219731,1623.0,0.1792963464140731,0.14370078740157477,60.60249999999999,2024-07-01,2024
2024-07-08,P009,MAK_SKU_09,Makeup,1931,1927,1784,44,17.7,10.08,726.056,31570.67,19618.5,3566.97,8385.2,0.2656,4,5.08,67.7,0.002,0.0252,81,0.6631,12.1,7.25,79,1784,1.0,1654.0,0.10532837670384132,0.07469879518072298,63.095,2024-07-01,2024
2024-07-15,P009,MAK_SKU_09,Makeup,1891,1863,1649,10,18.48,11.33,711.016,30478.31,21563.3,2455.34,6459.67,0.2119,5,4.62,65.25,0.0143,0.0062,86,0.7214,56.8,6.0,80,1784,0.9243273542600897,1691.75,0.10006671114076049,0.10080106809078782,65.47999999999999,2024-07-01,2024
2024-07-22,P009,MAK_SKU_09,Makeup,1280,1242,1079,33,16.52,10.8,481.28,17823.78,13914.55,2064.21,1845.02,0.1035,9,4.4,43.83,0.0296,0.0314,77,0.7068,27.3,6.89,81,1784,0.6048206278026906,1563.75,-0.39177001127395716,-0.32181018227529856,59.894999999999996,2024-07-01,2024
2024-07-29,P009,MAK_SKU_09,Makeup,1871,1846,1808,14,18.74,10.71,703.496,33880.88,20177.28,2439.61,11263.98,0.3325,8,7.06,70.49,0.0129,0.0082,85,0.7705,7.5,6.9,82,1784,1.0134529147982063,1580.0,0.13782252989301447,0.03729202524383246,61.817499999999995,2024-07-01,2024
2024-08-05,P009,MAK_SKU_09,Makeup,1860,1805,1575,39,17.04,11.17,699.36,26842.12,20918.56,2352.3,3571.26,0.133,6,5.36,65.87,0.0292,0.0251,34,0.6689,13.1,7.27,83,1784,0.882847533632287,1527.75,-0.002533248891703588,-0.11715246636771304,61.36,2024-08-01,2024
2024-08-12,P009,MAK_SKU_09,Makeup,2205,2178,2053,51,17.85,10.71,829.08,36649.23,23786.11,3965.73,8897.39,0.2428,9,6.0,79.88,0.0121,0.0249,77,0.7259,15.9,7.09,84,1784,1.1507847533632287,1628.75,0.34358638743455505,0.2449969678593087,65.0175,2024-08-01,2024
2024-08-19,P009,MAK_SKU_09,Makeup,2147,2112,1919,13,18.86,11.36,807.272,36191.11,24551.4,4457.93,7181.78,0.1984,1,3.57,71.5,0.0161,0.0071,144,0.7812,50.1,5.09,85,1784,1.0756726457399104,1838.75,0.43102162565249813,0.7784986098239111,71.935,2024-08-01,2024
2024-08-26,P009,MAK_SKU_09,Makeup,2176,2113,2101,32,18.17,11.02,818.176,38178.4,24149.1,3279.71,10749.59,0.2816,10,5.65,77.86,0.0288,0.0154,141,0.6899,32.9,5.97,86,1784,1.1776905829596414,1912.0,0.32638888888888884,0.1620575221238938,73.7775,2024-08-01,2024
2024-09-02,P009,MAK_SKU_09,Makeup,1983,1960,1851,40,18.78,11.24,745.608,34752.99,22441.61,2402.28,9909.1,0.2851,3,5.57,70.74,0.0113,0.0218,147,0.657,19.8,7.65,87,1784,1.0375560538116593,1981.0,0.12865853658536586,0.1752380952380952,74.995,2024-09-01,2024
2024-09-09,P009,MAK_SKU_09,Makeup,1743,1697,1626,8,18.03,10.3,655.368,29322.74,18088.1,3969.94,7264.69,0.2477,7,7.77,67.49,0.0263,0.005,80,0.8006,38.7,8.33,88,1784,0.9114349775784754,1874.25,0.12370421561852107,-0.20798830979055039,71.8975,2024-09-01,2024
2024-09-16,P009,MAK_SKU_09,Makeup,1693,1679,1493,24,17.83,10.38,636.568,26615.29,17707.01,2989.96,5918.33,0.2224,11,4.88,58.96,0.0079,0.0164,30,0.7684,56.6,7.04,89,1784,0.8368834080717489,1767.75,-0.12842965557501462,-0.221990620114643,68.7625,2024-09-01,2024
2024-09-23,P009,MAK_SKU_09,Makeup,2013,1929,1898,20,18.66,10.14,756.888,35419.18,20558.89,2609.11,12251.19,0.3459,2,6.04,73.05,0.0413,0.0108,47,0.691,43.3,7.62,90,1784,1.0639013452914798,1717.0,0.0808656036446469,-0.09662065683008092,67.56,2024-09-01,2024
2024-09-30,P009,MAK_SKU_09,Makeup,1748,1710,1662,46,16.89,11.29,657.248,28065.72,19874.91,2536.27,5654.54,0.2015,6,9.04,71.16,0.0217,0.028,34,0.732,15.7,7.82,91,1784,0.9316143497757847,1669.75,-0.000601322910402935,-0.10210696920583473,67.66499999999999,2024-09-01,2024
2024-10-07,P009,MAK_SKU_09,Makeup,1487,1438,1390,38,17.31,11.18,559.112,24063.64,16729.73,2595.07,4738.84,0.1969,6,3.91,50.08,0.0328,0.0279,84,0.6374,34.4,6.86,92,1784,0.7791479820627802,1610.75,0.15640599001663902,-0.14514145141451418,63.3125,2024-10-01,2024
2024-10-14,P009,MAK_SKU_09,Makeup,1899,1886,1690,52,17.81,11.29,714.024,30094.82,21576.26,2652.26,5866.3,0.1949,9,5.15,66.75,0.0063,0.0309,103,0.6499,22.5,7.61,93,1784,0.9473094170403588,1660.0,0.09740259740259738,0.131949095780308,65.26,2024-10-01,2024
2024-10-21,P009,MAK_SKU_09,Makeup,1289,1284,1219,12,18.79,10.85,484.664,22899.06,14081.09,2625.04,6192.93,0.2704,9,2.26,41.12,0.0033,0.0105,29,0.6751,38.5,7.41,94,1784,0.6832959641255605,1490.25,-0.19749835418038186,-0.35774499473129606,57.277499999999996,2024-10-01,2024
2024-10-28,P009,MAK_SKU_09,Makeup,2233,2211,2135,43,17.91,10.7,839.608,38241.77,24062.13,3324.29,10855.35,0.2839,6,6.32,81.87,0.0096,0.0205,102,0.6263,22.8,5.56,95,1784,1.1967488789237668,1608.5,0.1756607929515419,0.2845968712394704,59.955,2024-10-01,2024
2024-11-04,P009,MAK_SKU_09,Makeup,1720,1685,1548,60,16.81,11.2,646.72,26016.81,19387.29,2472.64,4156.87,0.1598,9,2.2,54.77,0.0201,0.0392,58,0.7272,42.9,7.43,96,1784,0.8677130044843049,1648.0,-0.28465804066543443,0.11366906474820149,61.127500000000005,2024-11-01,2024
2024-11-11,P009,MAK_SKU_09,Makeup,2429,2404,2220,48,17.78,11.38,913.304,39473.67,27834.46,2979.72,8659.5,0.2194,8,6.01,88.05,0.0101,0.022,125,0.6787,36.1,6.04,97,1784,1.2443946188340806,1780.5,0.3797389683032939,0.31360946745562135,66.45249999999999,2024-11-01,2024
2024-11-18,P009,MAK_SKU_09,Makeup,2518,2455,2114,19,17.66,10.33,946.768,37327.1,26207.22,3810.53,7309.35,0.1958,11,5.7,90.24,0.0247,0.0091,93,0.7732,24.8,6.87,98,1784,1.1849775784753362,2004.25,-0.12354892205638479,0.734208367514356,78.7325,2024-11-01,2024
2024-11-25,P009,MAK_SKU_09,Makeup,2170,2108,1994,48,17.35,10.73,815.92,34592.68,23446.53,2680.35,8465.8,0.2447,6,5.25,76.55,0.0284,0.0246,74,0.7354,33.7,7.4,99,1784,1.1177130044843049,1969.0,0.00453400503778334,-0.06604215456674478,77.4025,2024-11-01,2024
2024-12-02,P009,MAK_SKU_09,Makeup,2589,2589,2429,39,17.75,10.25,973.464,43117.47,26731.28,5063.1,11323.09,0.2626,10,3.72,86.64,0.0,0.0161,152,0.7937,65.3,7.43,100,1784,1.3615470852017937,2189.25,0.992616899097621,0.5691214470284238,85.36999999999999,2024-12-01,2024
2024-12-09,P009,MAK_SKU_09,Makeup,2214,2138,1983,9,17.14,10.14,832.464,33996.21,22609.54,3971.0,7415.67,0.2181,3,4.47,76.0,0.0339,0.0046,128,0.8055,43.9,8.44,101,1784,1.1115470852017937,2130.0,-0.13745106568073073,-0.10675675675675678,82.3575,2024-12-01,2024
2024-12-16,P009,MAK_SKU_09,Makeup,2525,2486,2135,30,18.74,11.31,949.4,40016.18,28736.83,5077.85,6201.5,0.155,10,3.74,84.57,0.0154,0.0145,158,0.6096,31.8,6.66,102,1784,1.1967488789237668,2135.25,0.17372182517866963,0.009933774834437026,80.94,2024-12-01,2024
2024-12-23,P009,MAK_SKU_09,Makeup,1998,1998,1742,53,17.84,11.28,751.248,31082.67,22688.38,2480.31,5913.98,0.1903,8,3.45,66.28,0.0,0.0306,52,0.6921,16.0,9.36,103,1784,0.976457399103139,2072.25,-0.0028620492272467546,-0.12637913741223672,78.3725,2024-12-01,2024
2024-12-30,P009,MAK_SKU_09,Makeup,2454,2421,2251,31,16.91,10.62,922.704,38054.93,26237.35,2699.01,9118.57,0.2396,6,2.39,78.64,0.0132,0.0139,49,0.7676,49.2,8.08,104,1784,1.2617713004484306,2027.75,0.41929382093316514,-0.07328118567311648,76.3725,2024-12-01,2024
2023-01-02,P010,HAI_SKU_10,Haircare,1399,1341,1161,44,21.35,8.83,256.017,24787.48,12408.13,2566.94,9812.41,0.3959,6,6.68,51.97,0.0408,0.0384,91,0.7192,41.1,8.35,0,1154,1.0060658578856152,1161.0,,,51.97,2023-01-01,2023
2023-01-09,P010,HAI_SKU_10,Haircare,1194,1194,1089,24,23.98,8.67,218.502,26114.42,10392.56,3344.92,12376.94,0.474,1,1.22,36.87,0.0,0.0224,52,0.644,45.0,7.17,1,1154,0.9436741767764298,1125.0,,,44.42,2023-01-01,2023
2023-01-16,P010,HAI_SKU_10,Haircare,1265,1240,1088,17,23.01,8.31,231.495,25036.21,10554.05,2461.44,12020.72,0.4801,3,4.39,43.31,0.0195,0.0159,80,0.7363,35.7,6.32,2,1154,0.9428076256499134,1112.6666666666667,,,44.050000000000004,2023-01-01,2023
2023-01-23,P010,HAI_SKU_10,Haircare,958,921,863,24,22.24,8.16,175.314,19197.19,7856.16,2492.92,8848.12,0.4609,2,9.68,40.05,0.0384,0.0283,60,0.6656,23.1,6.73,3,1154,0.7478336221837089,1050.25,,,43.05,2023-01-01,2023
2023-01-30,P010,HAI_SKU_10,Haircare,890,851,778,15,21.4,8.81,162.87,16645.67,7877.19,1870.87,6897.61,0.4144,9,4.68,30.77,0.0436,0.0205,59,0.7646,12.2,5.71,4,1154,0.6741767764298093,954.5,,-0.3298880275624462,37.75,2023-01-01,2023
2023-02-06,P010,HAI_SKU_10,Haircare,1441,1432,1396,32,24.18,8.64,263.703,33748.45,12500.75,3598.63,17649.07,0.523,3,2.85,46.86,0.0056,0.0231,41,0.7492,11.9,8.51,5,1154,1.2097053726169844,1031.25,,0.28191000918273645,40.2475,2023-02-01,2023
2023-02-13,P010,HAI_SKU_10,Haircare,1264,1225,1148,24,20.96,8.68,231.312,24060.28,11017.27,2877.79,10165.21,0.4225,2,2.44,40.57,0.0302,0.0213,27,0.638,29.2,7.84,6,1154,0.9948006932409013,1046.25,,0.05514705882352944,39.5625,2023-02-01,2023
2023-02-20,P010,HAI_SKU_10,Haircare,1141,1095,1012,17,21.49,9.16,208.803,21743.7,10490.5,2630.9,8622.3,0.3965,7,5.86,41.14,0.0398,0.0173,63,0.7263,26.3,8.23,7,1154,0.8769497400346621,1083.5,,0.17265353418308238,39.835,2023-02-01,2023
